date,variant,n_signup,n_app_open,n_lesson_started,n_lesson_completed,cr_app_open_given_signup,cr_lesson_started_given_app_open,cr_lesson_completed_given_lesson_started
2025-06-15,treatment,3,91.0,71.0,62.0,30.333333333333332,0.7802197802197802,0.8732394366197183
2025-06-16,control,1,83.0,69.0,61.0,83.0,0.8313253012048193,0.8840579710144928
2025-06-16,treatment,1,100.0,82.0,76.0,100.0,0.82,0.926829268292683
2025-06-17,control,1,86.0,69.0,60.0,86.0,0.8023255813953488,0.8695652173913043
2025-06-17,treatment,1,99.0,84.0,75.0,99.0,0.8484848484848485,0.8928571428571429
2025-06-18,control,2,93.0,68.0,62.0,46.5,0.7311827956989247,0.9117647058823529
2025-06-18,treatment,2,97.0,79.0,75.0,48.5,0.8144329896907216,0.9493670886075949
2025-06-19,control,1,95.0,77.0,71.0,95.0,0.8105263157894737,0.922077922077922
2025-06-19,treatment,1,102.0,81.0,76.0,102.0,0.7941176470588235,0.9382716049382716
2025-06-20,control,5,89.0,79.0,67.0,17.8,0.8876404494382022,0.8481012658227848
2025-06-20,treatment,5,101.0,85.0,75.0,20.2,0.8415841584158416,0.8823529411764706
2025-06-21,control,1,95.0,78.0,68.0,95.0,0.8210526315789474,0.8717948717948718
2025-06-21,treatment,1,98.0,79.0,73.0,98.0,0.8061224489795918,0.9240506329113924
2025-06-22,control,1,94.0,73.0,68.0,94.0,0.776595744680851,0.9315068493150684
2025-06-22,treatment,2,105.0,87.0,79.0,52.5,0.8285714285714286,0.9080459770114943
2025-06-23,control,1,85.0,71.0,65.0,85.0,0.8352941176470589,0.9154929577464789
2025-06-23,treatment,1,101.0,91.0,84.0,101.0,0.900990099009901,0.9230769230769231
2025-06-24,control,2,85.0,73.0,68.0,42.5,0.8588235294117647,0.9315068493150684
2025-06-24,treatment,3,106.0,84.0,73.0,35.333333333333336,0.7924528301886793,0.8690476190476191
2025-06-25,control,1,78.0,63.0,56.0,78.0,0.8076923076923077,0.8888888888888888
2025-06-25,treatment,1,106.0,84.0,75.0,106.0,0.7924528301886793,0.8928571428571429
2025-06-26,control,1,104.0,92.0,80.0,104.0,0.8846153846153846,0.8695652173913043
2025-06-26,treatment,1,104.0,85.0,73.0,104.0,0.8173076923076923,0.8588235294117647
2025-06-27,control,1,97.0,83.0,74.0,97.0,0.8556701030927835,0.891566265060241
2025-06-27,treatment,2,95.0,84.0,70.0,47.5,0.8842105263157894,0.8333333333333334
2025-06-28,control,2,95.0,74.0,65.0,47.5,0.7789473684210526,0.8783783783783784
2025-06-28,treatment,2,110.0,97.0,84.0,55.0,0.8818181818181818,0.865979381443299
2025-06-29,control,1,91.0,76.0,68.0,91.0,0.8351648351648352,0.8947368421052632
2025-06-29,treatment,1,111.0,88.0,78.0,111.0,0.7927927927927928,0.8863636363636364
2025-06-30,control,1,90.0,70.0,63.0,90.0,0.7777777777777778,0.9
2025-06-30,treatment,1,123.0,101.0,88.0,123.0,0.8211382113821138,0.8712871287128713
2025-07-01,control,3,92.0,76.0,69.0,30.666666666666668,0.8260869565217391,0.9078947368421053
2025-07-01,treatment,4,108.0,86.0,77.0,27.0,0.7962962962962963,0.8953488372093024
2025-07-02,control,1,97.0,82.0,77.0,97.0,0.845360824742268,0.9390243902439024
2025-07-02,treatment,1,105.0,92.0,75.0,105.0,0.8761904761904762,0.8152173913043478
2025-07-03,control,1,93.0,83.0,72.0,93.0,0.8924731182795699,0.8674698795180723
2025-07-03,treatment,1,125.0,109.0,96.0,125.0,0.872,0.8807339449541285
2025-07-04,control,1,91.0,73.0,71.0,91.0,0.8021978021978022,0.9726027397260274
2025-07-04,treatment,1,132.0,113.0,104.0,132.0,0.8560606060606061,0.9203539823008849
2025-07-05,control,1,96.0,85.0,77.0,96.0,0.8854166666666666,0.9058823529411765
2025-07-05,treatment,1,125.0,108.0,92.0,125.0,0.864,0.8518518518518519
2025-07-06,control,1,81.0,70.0,60.0,81.0,0.8641975308641975,0.8571428571428571
2025-07-06,treatment,1,123.0,100.0,91.0,123.0,0.8130081300813008,0.91
2025-07-07,control,2,93.0,77.0,68.0,46.5,0.8279569892473119,0.8831168831168831
2025-07-07,treatment,3,123.0,110.0,99.0,41.0,0.8943089430894309,0.9
2025-07-08,control,1,89.0,81.0,71.0,89.0,0.9101123595505618,0.8765432098765432
2025-07-08,treatment,1,103.0,93.0,82.0,103.0,0.9029126213592233,0.8817204301075269
2025-07-09,control,3,98.0,85.0,78.0,32.666666666666664,0.8673469387755102,0.9176470588235294
2025-07-09,treatment,4,123.0,112.0,94.0,30.75,0.9105691056910569,0.8392857142857143
2025-07-10,control,1,97.0,75.0,65.0,97.0,0.7731958762886598,0.8666666666666667
2025-07-10,treatment,1,121.0,108.0,98.0,121.0,0.8925619834710744,0.9074074074074074
2025-07-11,control,2,98.0,81.0,68.0,49.0,0.826530612244898,0.8395061728395061
2025-07-11,treatment,3,114.0,96.0,81.0,38.0,0.8421052631578947,0.84375
2025-07-12,control,1,115.0,98.0,81.0,115.0,0.8521739130434782,0.826530612244898
2025-07-12,treatment,1,118.0,97.0,85.0,118.0,0.8220338983050848,0.8762886597938144
2025-07-13,control,1,99.0,87.0,80.0,99.0,0.8787878787878788,0.9195402298850575
2025-07-13,treatment,1,113.0,92.0,85.0,113.0,0.8141592920353983,0.9239130434782609
2025-07-14,control,1,97.0,76.0,70.0,97.0,0.7835051546391752,0.9210526315789473
2025-07-14,treatment,2,122.0,108.0,98.0,61.0,0.8852459016393442,0.9074074074074074
2025-07-15,control,1,109.0,92.0,80.0,109.0,0.8440366972477065,0.8695652173913043
2025-07-15,treatment,2,120.0,104.0,94.0,60.0,0.8666666666666667,0.9038461538461539
2025-07-16,control,1,96.0,80.0,71.0,96.0,0.8333333333333334,0.8875
2025-07-16,treatment,1,107.0,86.0,74.0,107.0,0.8037383177570093,0.8604651162790697
2025-07-17,control,1,112.0,93.0,80.0,112.0,0.8303571428571429,0.8602150537634409
2025-07-17,treatment,1,119.0,93.0,82.0,119.0,0.7815126050420168,0.8817204301075269
2025-07-18,control,4,113.0,96.0,93.0,28.25,0.8495575221238938,0.96875
2025-07-18,treatment,5,124.0,100.0,90.0,24.8,0.8064516129032258,0.9
2025-07-19,control,3,118.0,99.0,92.0,39.333333333333336,0.8389830508474576,0.9292929292929293
2025-07-19,treatment,3,136.0,115.0,99.0,45.333333333333336,0.8455882352941176,0.8608695652173913
2025-07-20,control,2,115.0,93.0,78.0,57.5,0.808695652173913,0.8387096774193549
2025-07-20,treatment,3,126.0,102.0,94.0,42.0,0.8095238095238095,0.9215686274509803
2025-07-21,control,1,126.0,106.0,99.0,126.0,0.8412698412698413,0.9339622641509434
2025-07-21,treatment,1,133.0,110.0,100.0,133.0,0.8270676691729323,0.9090909090909091
2025-07-22,control,1,113.0,93.0,88.0,113.0,0.8230088495575221,0.946236559139785
2025-07-22,treatment,1,124.0,103.0,98.0,124.0,0.8306451612903226,0.9514563106796117
2025-07-23,control,1,121.0,95.0,87.0,121.0,0.7851239669421488,0.9157894736842105
2025-07-23,treatment,2,134.0,107.0,100.0,67.0,0.7985074626865671,0.9345794392523364
2025-07-24,control,2,133.0,119.0,106.0,66.5,0.8947368421052632,0.8907563025210085
2025-07-24,treatment,2,129.0,115.0,100.0,64.5,0.8914728682170543,0.8695652173913043
2025-07-25,control,1,121.0,98.0,85.0,121.0,0.8099173553719008,0.8673469387755102
2025-07-25,treatment,1,138.0,117.0,107.0,138.0,0.8478260869565217,0.9145299145299145
2025-07-26,control,1,128.0,106.0,94.0,128.0,0.828125,0.8867924528301887
2025-07-26,treatment,2,132.0,118.0,107.0,66.0,0.8939393939393939,0.9067796610169492
2025-07-27,control,2,129.0,110.0,101.0,64.5,0.8527131782945736,0.9181818181818182
2025-07-27,treatment,2,140.0,124.0,114.0,70.0,0.8857142857142857,0.9193548387096774
2025-07-28,control,2,123.0,94.0,83.0,61.5,0.7642276422764228,0.8829787234042553
2025-07-28,treatment,2,138.0,118.0,114.0,69.0,0.855072463768116,0.9661016949152542
2025-07-29,control,1,120.0,101.0,94.0,120.0,0.8416666666666667,0.9306930693069307
2025-07-29,treatment,1,143.0,123.0,110.0,143.0,0.8601398601398601,0.8943089430894309
2025-07-30,control,1,126.0,107.0,93.0,126.0,0.8492063492063492,0.8691588785046729
2025-07-30,treatment,1,134.0,112.0,98.0,134.0,0.835820895522388,0.875
2025-07-31,control,1,113.0,88.0,82.0,113.0,0.7787610619469026,0.9318181818181818
2025-07-31,treatment,1,145.0,128.0,118.0,145.0,0.8827586206896552,0.921875
2025-08-01,control,1,132.0,110.0,96.0,132.0,0.8333333333333334,0.8727272727272727
2025-08-01,treatment,1,137.0,106.0,91.0,137.0,0.7737226277372263,0.8584905660377359
2025-08-02,control,1,127.0,107.0,99.0,127.0,0.84251968503937,0.9252336448598131
2025-08-02,treatment,1,121.0,101.0,89.0,121.0,0.8347107438016529,0.8811881188118812
2025-08-03,control,1,119.0,101.0,90.0,119.0,0.8487394957983193,0.8910891089108911
2025-08-03,treatment,1,149.0,119.0,103.0,149.0,0.7986577181208053,0.865546218487395
2025-08-04,control,1,125.0,105.0,95.0,125.0,0.84,0.9047619047619048
2025-08-04,treatment,1,139.0,123.0,98.0,139.0,0.8848920863309353,0.7967479674796748
2025-08-05,control,1,101.0,84.0,69.0,101.0,0.8316831683168316,0.8214285714285714
2025-08-05,treatment,2,143.0,119.0,108.0,71.5,0.8321678321678322,0.907563025210084
2025-08-06,control,1,124.0,111.0,101.0,124.0,0.8951612903225806,0.9099099099099099
2025-08-06,treatment,1,150.0,118.0,103.0,150.0,0.7866666666666666,0.8728813559322034
2025-08-07,control,1,115.0,101.0,95.0,115.0,0.8782608695652174,0.9405940594059405
2025-08-07,treatment,1,138.0,121.0,109.0,138.0,0.8768115942028986,0.9008264462809917
2025-08-08,control,1,125.0,108.0,103.0,125.0,0.864,0.9537037037037037
2025-08-08,treatment,2,148.0,127.0,112.0,74.0,0.8581081081081081,0.8818897637795275
2025-08-09,control,1,121.0,99.0,90.0,121.0,0.8181818181818182,0.9090909090909091
2025-08-09,treatment,1,154.0,131.0,119.0,154.0,0.8506493506493507,0.9083969465648855
2025-08-10,control,2,102.0,84.0,77.0,51.0,0.8235294117647058,0.9166666666666666
2025-08-10,treatment,3,144.0,122.0,104.0,48.0,0.8472222222222222,0.8524590163934426
2025-08-11,control,1,118.0,91.0,78.0,118.0,0.7711864406779662,0.8571428571428571
2025-08-11,treatment,2,157.0,136.0,119.0,78.5,0.8662420382165605,0.875
2025-08-12,control,1,119.0,99.0,85.0,119.0,0.8319327731092437,0.8585858585858586
2025-08-12,treatment,1,160.0,132.0,112.0,160.0,0.825,0.8484848484848485
2025-08-13,control,1,115.0,102.0,91.0,115.0,0.8869565217391304,0.8921568627450981
2025-08-13,treatment,1,156.0,131.0,123.0,156.0,0.8397435897435898,0.9389312977099237
2025-08-14,control,1,120.0,103.0,87.0,120.0,0.8583333333333333,0.8446601941747572
2025-08-14,treatment,2,165.0,136.0,124.0,82.5,0.8242424242424242,0.9117647058823529
2025-08-15,control,1,125.0,112.0,96.0,125.0,0.896,0.8571428571428571
2025-08-15,treatment,1,163.0,143.0,131.0,163.0,0.8773006134969326,0.916083916083916
2025-08-16,control,3,133.0,109.0,97.0,44.333333333333336,0.8195488721804511,0.8899082568807339
2025-08-16,treatment,4,161.0,141.0,128.0,40.25,0.8757763975155279,0.9078014184397163
2025-08-17,control,2,125.0,111.0,103.0,62.5,0.888,0.9279279279279279
2025-08-17,treatment,3,163.0,137.0,123.0,54.333333333333336,0.8404907975460123,0.8978102189781022
2025-08-18,control,2,121.0,99.0,87.0,60.5,0.8181818181818182,0.8787878787878788
2025-08-18,treatment,2,157.0,138.0,121.0,78.5,0.8789808917197452,0.8768115942028986
2025-08-19,control,2,130.0,108.0,99.0,65.0,0.8307692307692308,0.9166666666666666
2025-08-19,treatment,3,174.0,148.0,125.0,58.0,0.8505747126436781,0.8445945945945946
2025-08-20,control,1,140.0,116.0,103.0,140.0,0.8285714285714286,0.8879310344827587
2025-08-20,treatment,1,161.0,135.0,126.0,161.0,0.8385093167701864,0.9333333333333333
2025-08-21,control,1,129.0,110.0,93.0,129.0,0.8527131782945736,0.8454545454545455
2025-08-21,treatment,1,168.0,151.0,135.0,168.0,0.8988095238095238,0.8940397350993378
2025-08-22,control,2,141.0,120.0,105.0,70.5,0.851063829787234,0.875
2025-08-22,treatment,3,165.0,142.0,129.0,55.0,0.8606060606060606,0.9084507042253521
2025-08-23,control,1,132.0,112.0,103.0,132.0,0.8484848484848485,0.9196428571428571
2025-08-23,treatment,1,176.0,151.0,139.0,176.0,0.8579545454545454,0.9205298013245033
2025-08-24,control,1,140.0,117.0,103.0,140.0,0.8357142857142857,0.8803418803418803
2025-08-24,treatment,1,164.0,144.0,125.0,164.0,0.8780487804878049,0.8680555555555556
2025-08-25,control,1,132.0,101.0,95.0,132.0,0.7651515151515151,0.9405940594059405
2025-08-25,treatment,1,156.0,126.0,115.0,156.0,0.8076923076923077,0.9126984126984127
2025-08-26,control,3,144.0,127.0,117.0,48.0,0.8819444444444444,0.9212598425196851
2025-08-26,treatment,3,180.0,147.0,130.0,60.0,0.8166666666666667,0.8843537414965986
2025-08-27,control,1,151.0,120.0,108.0,151.0,0.7947019867549668,0.9
2025-08-27,treatment,1,177.0,151.0,134.0,177.0,0.8531073446327684,0.8874172185430463
2025-08-28,control,1,147.0,123.0,110.0,147.0,0.8367346938775511,0.8943089430894309
2025-08-28,treatment,1,170.0,141.0,126.0,170.0,0.8294117647058824,0.8936170212765957
2025-08-29,control,1,142.0,119.0,107.0,142.0,0.8380281690140845,0.8991596638655462
2025-08-29,treatment,2,181.0,163.0,141.0,90.5,0.9005524861878453,0.8650306748466258
2025-08-30,control,4,134.0,118.0,104.0,33.5,0.8805970149253731,0.8813559322033898
2025-08-30,treatment,4,183.0,154.0,142.0,45.75,0.8415300546448088,0.922077922077922
2025-08-31,control,1,144.0,120.0,110.0,144.0,0.8333333333333334,0.9166666666666666
2025-08-31,treatment,1,174.0,151.0,133.0,174.0,0.867816091954023,0.8807947019867549
2025-09-01,control,1,148.0,126.0,112.0,148.0,0.8513513513513513,0.8888888888888888
2025-09-01,treatment,1,153.0,129.0,113.0,153.0,0.8431372549019608,0.875968992248062
2025-09-02,control,4,142.0,122.0,109.0,35.5,0.8591549295774648,0.8934426229508197
2025-09-02,treatment,4,162.0,135.0,119.0,40.5,0.8333333333333334,0.8814814814814815
2025-09-03,control,2,161.0,132.0,122.0,80.5,0.8198757763975155,0.9242424242424242
2025-09-03,treatment,2,186.0,158.0,139.0,93.0,0.8494623655913979,0.879746835443038
2025-09-04,control,4,155.0,135.0,120.0,38.75,0.8709677419354839,0.8888888888888888
2025-09-04,treatment,4,184.0,154.0,139.0,46.0,0.8369565217391305,0.9025974025974026
2025-09-05,control,1,151.0,132.0,114.0,151.0,0.8741721854304636,0.8636363636363636
2025-09-05,treatment,1,192.0,161.0,145.0,192.0,0.8385416666666666,0.9006211180124224
2025-09-06,control,1,144.0,114.0,103.0,144.0,0.7916666666666666,0.9035087719298246
2025-09-06,treatment,1,191.0,159.0,142.0,191.0,0.8324607329842932,0.8930817610062893
2025-09-07,control,1,152.0,123.0,110.0,152.0,0.8092105263157895,0.8943089430894309
2025-09-07,treatment,1,172.0,143.0,126.0,172.0,0.8313953488372093,0.8811188811188811
2025-09-08,control,1,164.0,136.0,125.0,164.0,0.8292682926829268,0.9191176470588235
2025-09-08,treatment,1,184.0,160.0,146.0,184.0,0.8695652173913043,0.9125
2025-09-09,control,1,141.0,116.0,101.0,141.0,0.8226950354609929,0.8706896551724138
2025-09-09,treatment,1,178.0,147.0,129.0,178.0,0.8258426966292135,0.8775510204081632
2025-09-10,control,1,147.0,129.0,113.0,147.0,0.8775510204081632,0.875968992248062
2025-09-10,treatment,1,181.0,152.0,133.0,181.0,0.8397790055248618,0.875
2025-09-11,control,1,151.0,130.0,112.0,151.0,0.8609271523178808,0.8615384615384616
2025-09-11,treatment,1,187.0,154.0,137.0,187.0,0.8235294117647058,0.8896103896103896
2025-09-12,control,1,164.0,136.0,113.0,164.0,0.8292682926829268,0.8308823529411765
2025-09-12,treatment,1,185.0,156.0,134.0,185.0,0.8432432432432433,0.8589743589743589
2025-09-13,control,3,172.0,148.0,129.0,57.333333333333336,0.8604651162790697,0.8716216216216216
2025-09-13,treatment,4,186.0,164.0,141.0,46.5,0.8817204301075269,0.8597560975609756
2025-09-14,control,1,160.0,132.0,115.0,160.0,0.825,0.8712121212121212
2025-09-14,treatment,1,180.0,151.0,132.0,180.0,0.8388888888888889,0.8741721854304636
2025-09-15,control,1,161.0,136.0,126.0,161.0,0.84472049689441,0.9264705882352942
2025-09-15,treatment,1,195.0,160.0,143.0,195.0,0.8205128205128205,0.89375
2025-09-16,control,1,166.0,140.0,124.0,166.0,0.8433734939759037,0.8857142857142857
2025-09-16,treatment,1,195.0,171.0,157.0,195.0,0.8769230769230769,0.9181286549707602
2025-09-17,control,1,168.0,145.0,129.0,168.0,0.8630952380952381,0.8896551724137931
2025-09-17,treatment,1,174.0,153.0,143.0,174.0,0.8793103448275862,0.934640522875817
2025-09-18,control,3,161.0,136.0,120.0,53.666666666666664,0.84472049689441,0.8823529411764706
2025-09-18,treatment,4,182.0,158.0,144.0,45.5,0.8681318681318682,0.9113924050632911
2025-09-19,control,1,160.0,129.0,115.0,160.0,0.80625,0.8914728682170543
2025-09-19,treatment,1,192.0,169.0,150.0,192.0,0.8802083333333334,0.8875739644970414
2025-09-20,control,1,165.0,143.0,128.0,165.0,0.8666666666666667,0.8951048951048951
2025-09-20,treatment,1,179.0,146.0,134.0,179.0,0.8156424581005587,0.9178082191780822
2025-09-21,control,1,164.0,134.0,117.0,164.0,0.8170731707317073,0.8731343283582089
2025-09-21,treatment,2,184.0,160.0,146.0,92.0,0.8695652173913043,0.9125
2025-09-22,control,1,149.0,126.0,116.0,149.0,0.8456375838926175,0.9206349206349206
2025-09-22,treatment,1,182.0,155.0,140.0,182.0,0.8516483516483516,0.9032258064516129
2025-09-23,control,1,150.0,130.0,115.0,150.0,0.8666666666666667,0.8846153846153846
2025-09-23,treatment,1,192.0,165.0,150.0,192.0,0.859375,0.9090909090909091
2025-09-24,control,1,164.0,133.0,122.0,164.0,0.8109756097560976,0.9172932330827067
2025-09-24,treatment,1,192.0,161.0,152.0,192.0,0.8385416666666666,0.9440993788819876
2025-09-25,control,2,171.0,145.0,125.0,85.5,0.847953216374269,0.8620689655172413
2025-09-25,treatment,2,197.0,169.0,152.0,98.5,0.8578680203045685,0.8994082840236687
2025-09-26,control,1,165.0,137.0,122.0,165.0,0.8303030303030303,0.8905109489051095
2025-09-26,treatment,1,186.0,157.0,142.0,186.0,0.8440860215053764,0.9044585987261147
2025-09-27,control,1,153.0,127.0,109.0,153.0,0.8300653594771242,0.8582677165354331
2025-09-27,treatment,2,187.0,155.0,140.0,93.5,0.8288770053475936,0.9032258064516129
2025-09-28,control,2,171.0,144.0,134.0,85.5,0.8421052631578947,0.9305555555555556
2025-09-28,treatment,2,180.0,158.0,145.0,90.0,0.8777777777777778,0.9177215189873418
2025-09-29,control,2,152.0,132.0,116.0,76.0,0.868421052631579,0.8787878787878788
2025-09-29,treatment,3,190.0,161.0,142.0,63.333333333333336,0.8473684210526315,0.8819875776397516
2025-09-30,control,1,160.0,137.0,126.0,160.0,0.85625,0.9197080291970803
2025-09-30,treatment,1,188.0,158.0,138.0,188.0,0.8404255319148937,0.8734177215189873
2025-10-01,control,1,175.0,150.0,138.0,175.0,0.8571428571428571,0.92
2025-10-01,treatment,1,187.0,161.0,144.0,187.0,0.8609625668449198,0.8944099378881988
2025-10-02,control,3,163.0,143.0,129.0,54.333333333333336,0.8773006134969326,0.9020979020979021
2025-10-02,treatment,3,204.0,168.0,145.0,68.0,0.8235294117647058,0.8630952380952381
2025-10-03,control,1,170.0,148.0,134.0,170.0,0.8705882352941177,0.9054054054054054
2025-10-03,treatment,1,198.0,171.0,155.0,198.0,0.8636363636363636,0.9064327485380117
2025-10-04,control,1,176.0,145.0,130.0,176.0,0.8238636363636364,0.896551724137931
2025-10-04,treatment,1,203.0,176.0,161.0,203.0,0.8669950738916257,0.9147727272727273
2025-10-05,control,2,164.0,141.0,130.0,82.0,0.8597560975609756,0.9219858156028369
2025-10-05,treatment,2,197.0,160.0,143.0,98.5,0.8121827411167513,0.89375
2025-10-06,control,1,165.0,136.0,124.0,165.0,0.8242424242424242,0.9117647058823529
2025-10-06,treatment,1,200.0,172.0,153.0,200.0,0.86,0.8895348837209303
2025-10-07,control,1,167.0,140.0,127.0,167.0,0.8383233532934131,0.9071428571428571
2025-10-07,treatment,1,199.0,173.0,157.0,199.0,0.8693467336683417,0.9075144508670521
2025-10-08,control,2,170.0,141.0,127.0,85.0,0.8294117647058824,0.900709219858156
2025-10-08,treatment,3,213.0,175.0,150.0,71.0,0.8215962441314554,0.8571428571428571
2025-10-09,control,3,174.0,146.0,126.0,58.0,0.8390804597701149,0.863013698630137
2025-10-09,treatment,3,198.0,166.0,150.0,66.0,0.8383838383838383,0.9036144578313253
2025-10-10,control,1,172.0,143.0,126.0,172.0,0.8313953488372093,0.8811188811188811
2025-10-10,treatment,1,220.0,177.0,163.0,220.0,0.8045454545454546,0.9209039548022598
2025-10-11,control,1,175.0,148.0,130.0,175.0,0.8457142857142858,0.8783783783783784
2025-10-11,treatment,2,212.0,181.0,164.0,106.0,0.8537735849056604,0.9060773480662984
2025-10-12,control,1,162.0,133.0,118.0,162.0,0.8209876543209876,0.8872180451127819
2025-10-12,treatment,2,212.0,179.0,159.0,106.0,0.8443396226415094,0.888268156424581
2025-10-13,control,3,173.0,146.0,128.0,57.666666666666664,0.8439306358381503,0.8767123287671232
2025-10-13,treatment,4,206.0,177.0,156.0,51.5,0.8592233009708737,0.8813559322033898
2025-10-14,control,1,159.0,140.0,120.0,159.0,0.8805031446540881,0.8571428571428571
2025-10-14,treatment,1,201.0,157.0,141.0,201.0,0.7810945273631841,0.8980891719745223
2025-10-15,control,1,182.0,155.0,135.0,182.0,0.8516483516483516,0.8709677419354839
2025-10-15,treatment,1,214.0,183.0,167.0,214.0,0.8551401869158879,0.912568306010929
2025-10-16,control,1,181.0,158.0,142.0,181.0,0.8729281767955801,0.8987341772151899
2025-10-16,treatment,1,240.0,213.0,187.0,240.0,0.8875,0.8779342723004695
2025-10-17,control,3,195.0,166.0,140.0,65.0,0.8512820512820513,0.8433734939759037
2025-10-17,treatment,3,224.0,181.0,160.0,74.66666666666667,0.8080357142857143,0.8839779005524862
2025-10-18,control,1,188.0,153.0,132.0,188.0,0.8138297872340425,0.8627450980392157
2025-10-18,treatment,1,229.0,198.0,175.0,229.0,0.8646288209606987,0.8838383838383839
2025-10-19,control,1,184.0,158.0,140.0,184.0,0.8586956521739131,0.8860759493670886
2025-10-19,treatment,1,210.0,174.0,153.0,210.0,0.8285714285714286,0.8793103448275862
2025-10-20,control,1,190.0,158.0,141.0,190.0,0.8315789473684211,0.8924050632911392
2025-10-20,treatment,1,219.0,183.0,154.0,219.0,0.8356164383561644,0.8415300546448088
2025-10-21,control,1,187.0,154.0,139.0,187.0,0.8235294117647058,0.9025974025974026
2025-10-21,treatment,1,201.0,177.0,163.0,201.0,0.8805970149253731,0.9209039548022598
2025-10-22,control,2,186.0,147.0,132.0,93.0,0.7903225806451613,0.8979591836734694
2025-10-22,treatment,2,202.0,158.0,140.0,101.0,0.7821782178217822,0.8860759493670886
2025-10-23,control,1,193.0,151.0,132.0,193.0,0.7823834196891192,0.8741721854304636
2025-10-23,treatment,1,195.0,171.0,155.0,195.0,0.8769230769230769,0.9064327485380117
2025-10-24,control,1,190.0,158.0,141.0,190.0,0.8315789473684211,0.8924050632911392
2025-10-24,treatment,1,210.0,179.0,163.0,210.0,0.8523809523809524,0.9106145251396648
2025-10-25,control,2,202.0,174.0,153.0,101.0,0.8613861386138614,0.8793103448275862
2025-10-25,treatment,3,210.0,170.0,150.0,70.0,0.8095238095238095,0.8823529411764706
2025-10-26,control,2,196.0,167.0,144.0,98.0,0.8520408163265306,0.8622754491017964
2025-10-26,treatment,2,218.0,187.0,172.0,109.0,0.8577981651376146,0.9197860962566845
2025-10-27,control,1,182.0,145.0,134.0,182.0,0.7967032967032966,0.9241379310344827
2025-10-27,treatment,2,209.0,170.0,156.0,104.5,0.8133971291866029,0.9176470588235294
2025-10-28,control,1,189.0,162.0,142.0,189.0,0.8571428571428571,0.8765432098765432
2025-10-28,treatment,1,216.0,179.0,160.0,216.0,0.8287037037037037,0.8938547486033519
2025-10-29,control,1,206.0,175.0,162.0,206.0,0.8495145631067961,0.9257142857142857
2025-10-29,treatment,1,204.0,169.0,157.0,204.0,0.8284313725490197,0.9289940828402367
2025-10-30,control,1,203.0,172.0,149.0,203.0,0.8472906403940886,0.8662790697674418
2025-10-30,treatment,1,211.0,179.0,160.0,211.0,0.8483412322274881,0.8938547486033519
2025-10-31,control,2,205.0,171.0,157.0,102.5,0.8341463414634146,0.9181286549707602
2025-10-31,treatment,2,210.0,166.0,149.0,105.0,0.7904761904761904,0.8975903614457831
2025-11-01,control,1,189.0,160.0,139.0,189.0,0.8465608465608465,0.86875
2025-11-01,treatment,1,215.0,185.0,165.0,215.0,0.8604651162790697,0.8918918918918919
2025-11-02,control,3,188.0,154.0,136.0,62.666666666666664,0.8191489361702128,0.8831168831168831
2025-11-02,treatment,3,230.0,193.0,174.0,76.66666666666667,0.8391304347826087,0.9015544041450777
2025-11-03,control,1,197.0,164.0,146.0,197.0,0.8324873096446701,0.8902439024390244
2025-11-03,treatment,2,217.0,183.0,164.0,108.5,0.8433179723502304,0.8961748633879781
2025-11-04,control,1,193.0,161.0,143.0,193.0,0.8341968911917098,0.8881987577639752
2025-11-04,treatment,1,230.0,194.0,175.0,230.0,0.8434782608695652,0.9020618556701031
2025-11-05,control,1,190.0,164.0,148.0,190.0,0.8631578947368421,0.9024390243902439
2025-11-05,treatment,2,233.0,202.0,178.0,116.5,0.8669527896995708,0.8811881188118812
2025-11-06,control,1,202.0,172.0,148.0,202.0,0.8514851485148515,0.8604651162790697
2025-11-06,treatment,1,218.0,184.0,161.0,218.0,0.8440366972477065,0.875
2025-11-07,control,1,202.0,168.0,140.0,202.0,0.8316831683168316,0.8333333333333334
2025-11-07,treatment,1,225.0,190.0,176.0,225.0,0.8444444444444444,0.9263157894736842
2025-11-08,control,1,199.0,170.0,149.0,199.0,0.8542713567839196,0.8764705882352941
2025-11-08,treatment,1,222.0,177.0,156.0,222.0,0.7972972972972973,0.8813559322033898
2025-11-09,control,1,208.0,171.0,152.0,208.0,0.8221153846153846,0.8888888888888888
2025-11-09,treatment,2,217.0,178.0,160.0,108.5,0.8202764976958525,0.898876404494382
2025-11-10,control,1,187.0,151.0,136.0,187.0,0.8074866310160428,0.9006622516556292
2025-11-10,treatment,1,211.0,178.0,156.0,211.0,0.8436018957345972,0.8764044943820225
2025-11-11,control,3,199.0,160.0,143.0,66.33333333333333,0.8040201005025126,0.89375
2025-11-11,treatment,4,219.0,180.0,166.0,54.75,0.821917808219178,0.9222222222222223
2025-11-12,control,2,192.0,162.0,144.0,96.0,0.84375,0.8888888888888888
2025-11-12,treatment,3,232.0,201.0,178.0,77.33333333333333,0.8663793103448276,0.8855721393034826
2025-11-13,control,1,198.0,176.0,163.0,198.0,0.8888888888888888,0.9261363636363636
2025-11-13,treatment,1,232.0,202.0,181.0,232.0,0.8706896551724138,0.8960396039603961
2025-11-14,control,1,202.0,167.0,149.0,202.0,0.8267326732673267,0.8922155688622755
2025-11-14,treatment,1,236.0,202.0,185.0,236.0,0.8559322033898306,0.9158415841584159
