cohort_date,variant,retained_users,day_n,cohort_size,retention_rate
2025-04-27,treatment,2,1,3,0.6666666666666666
2025-04-27,control,2,7,2,1.0
2025-04-27,treatment,1,7,3,0.3333333333333333
2025-04-27,control,0,30,2,0.0
2025-04-27,treatment,0,30,3,0.0
2025-04-28,control,0,1,1,0.0
2025-04-28,treatment,0,1,1,0.0
2025-04-28,control,0,7,1,0.0
2025-04-28,treatment,1,7,1,1.0
2025-04-28,control,1,30,1,1.0
2025-04-28,treatment,1,30,1,1.0
2025-04-29,control,0,1,1,0.0
2025-04-29,treatment,0,1,1,0.0
2025-04-29,control,0,7,1,0.0
2025-04-29,treatment,0,7,1,0.0
2025-04-29,control,1,30,1,1.0
2025-04-29,treatment,0,30,1,0.0
2025-04-30,control,1,1,1,1.0
2025-04-30,treatment,0,1,1,0.0
2025-04-30,control,1,7,1,1.0
2025-04-30,treatment,1,7,1,1.0
2025-04-30,control,0,30,1,0.0
2025-04-30,treatment,1,30,1,1.0
2025-05-01,control,0,1,1,0.0
2025-05-01,treatment,0,1,1,0.0
2025-05-01,control,0,7,1,0.0
2025-05-01,treatment,0,7,1,0.0
2025-05-01,control,0,30,1,0.0
2025-05-01,treatment,0,30,1,0.0
2025-05-02,control,1,1,1,1.0
2025-05-02,treatment,0,1,1,0.0
2025-05-02,control,1,7,1,1.0
2025-05-02,treatment,1,7,1,1.0
2025-05-02,control,0,30,1,0.0
2025-05-02,treatment,1,30,1,1.0
2025-05-03,control,0,1,1,0.0
2025-05-03,treatment,0,1,1,0.0
2025-05-03,control,1,7,1,1.0
2025-05-03,treatment,0,7,1,0.0
2025-05-03,control,0,30,1,0.0
2025-05-03,treatment,0,30,1,0.0
2025-05-04,control,0,1,1,0.0
2025-05-04,treatment,0,1,1,0.0
2025-05-04,control,0,7,1,0.0
2025-05-04,treatment,1,7,1,1.0
2025-05-04,control,1,30,1,1.0
2025-05-04,treatment,1,30,1,1.0
2025-05-05,control,0,1,1,0.0
2025-05-05,treatment,2,1,2,1.0
2025-05-05,control,0,7,1,0.0
2025-05-05,treatment,0,7,2,0.0
2025-05-05,control,1,30,1,1.0
2025-05-05,treatment,2,30,2,1.0
2025-05-06,control,1,1,1,1.0
2025-05-06,treatment,1,1,1,1.0
2025-05-06,control,0,7,1,0.0
2025-05-06,treatment,0,7,1,0.0
2025-05-06,control,1,30,1,1.0
2025-05-06,treatment,0,30,1,0.0
2025-05-07,control,0,1,1,0.0
2025-05-07,treatment,0,1,1,0.0
2025-05-07,control,0,7,1,0.0
2025-05-07,treatment,1,7,1,1.0
2025-05-07,control,1,30,1,1.0
2025-05-07,treatment,1,30,1,1.0
2025-05-08,control,1,1,1,1.0
2025-05-08,treatment,0,1,1,0.0
2025-05-08,control,0,7,1,0.0
2025-05-08,treatment,0,7,1,0.0
2025-05-08,control,1,30,1,1.0
2025-05-08,treatment,1,30,1,1.0
2025-05-09,control,0,1,1,0.0
2025-05-09,treatment,1,1,1,1.0
2025-05-09,control,0,7,1,0.0
2025-05-09,treatment,1,7,1,1.0
2025-05-09,control,1,30,1,1.0
2025-05-09,treatment,0,30,1,0.0
2025-05-10,control,0,1,1,0.0
2025-05-10,treatment,0,1,1,0.0
2025-05-10,control,1,7,1,1.0
2025-05-10,treatment,1,7,1,1.0
2025-05-10,control,0,30,1,0.0
2025-05-10,treatment,0,30,1,0.0
2025-05-11,control,1,1,2,0.5
2025-05-11,treatment,1,1,2,0.5
2025-05-11,control,1,7,2,0.5
2025-05-11,treatment,1,7,2,0.5
2025-05-11,control,1,30,2,0.5
2025-05-11,treatment,0,30,2,0.0
2025-05-12,control,0,1,1,0.0
2025-05-12,treatment,0,1,1,0.0
2025-05-12,control,1,7,1,1.0
2025-05-12,treatment,1,7,1,1.0
2025-05-12,control,0,30,1,0.0
2025-05-12,treatment,1,30,1,1.0
2025-05-13,control,0,1,1,0.0
2025-05-13,treatment,1,1,1,1.0
2025-05-13,control,0,7,1,0.0
2025-05-13,treatment,0,7,1,0.0
2025-05-13,control,0,30,1,0.0
2025-05-13,treatment,1,30,1,1.0
2025-05-14,control,0,1,1,0.0
2025-05-14,treatment,0,1,1,0.0
2025-05-14,control,0,7,1,0.0
2025-05-14,treatment,0,7,1,0.0
2025-05-14,control,0,30,1,0.0
2025-05-14,treatment,1,30,1,1.0
2025-05-15,control,0,1,1,0.0
2025-05-15,treatment,0,1,1,0.0
2025-05-15,control,0,7,1,0.0
2025-05-15,treatment,1,7,1,1.0
2025-05-15,control,1,30,1,1.0
2025-05-15,treatment,1,30,1,1.0
2025-05-16,control,1,1,1,1.0
2025-05-16,treatment,1,1,1,1.0
2025-05-16,control,1,7,1,1.0
2025-05-16,treatment,1,7,1,1.0
2025-05-16,control,0,30,1,0.0
2025-05-16,treatment,0,30,1,0.0
2025-05-17,control,1,1,1,1.0
2025-05-17,treatment,0,1,1,0.0
2025-05-17,control,1,7,1,1.0
2025-05-17,treatment,0,7,1,0.0
2025-05-17,control,0,30,1,0.0
2025-05-17,treatment,0,30,1,0.0
2025-05-18,control,0,1,1,0.0
2025-05-18,treatment,1,1,1,1.0
2025-05-18,control,0,7,1,0.0
2025-05-18,treatment,1,7,1,1.0
2025-05-18,control,0,30,1,0.0
2025-05-18,treatment,1,30,1,1.0
2025-05-19,control,0,1,1,0.0
2025-05-19,treatment,1,1,1,1.0
2025-05-19,control,1,7,1,1.0
2025-05-19,treatment,1,7,1,1.0
2025-05-19,control,1,30,1,1.0
2025-05-19,treatment,0,30,1,0.0
2025-05-20,control,1,1,2,0.5
2025-05-20,treatment,1,1,3,0.3333333333333333
2025-05-20,control,0,7,2,0.0
2025-05-20,treatment,3,7,3,1.0
2025-05-20,control,2,30,2,1.0
2025-05-20,treatment,2,30,3,0.6666666666666666
2025-05-21,control,1,1,1,1.0
2025-05-21,treatment,1,1,1,1.0
2025-05-21,control,1,7,1,1.0
2025-05-21,treatment,1,7,1,1.0
2025-05-21,control,1,30,1,1.0
2025-05-21,treatment,1,30,1,1.0
2025-05-22,control,1,1,1,1.0
2025-05-22,treatment,0,1,1,0.0
2025-05-22,control,1,7,1,1.0
2025-05-22,treatment,0,7,1,0.0
2025-05-22,control,1,30,1,1.0
2025-05-22,treatment,1,30,1,1.0
2025-05-23,control,0,1,2,0.0
2025-05-23,treatment,1,1,2,0.5
2025-05-23,control,1,7,2,0.5
2025-05-23,treatment,1,7,2,0.5
2025-05-23,control,2,30,2,1.0
2025-05-23,treatment,1,30,2,0.5
2025-05-24,control,0,1,1,0.0
2025-05-24,treatment,2,1,2,1.0
2025-05-24,control,0,7,1,0.0
2025-05-24,treatment,2,7,2,1.0
2025-05-24,control,1,30,1,1.0
2025-05-24,treatment,2,30,2,1.0
2025-05-25,control,0,1,1,0.0
2025-05-25,treatment,0,1,1,0.0
2025-05-25,control,0,7,1,0.0
2025-05-25,treatment,0,7,1,0.0
2025-05-25,control,1,30,1,1.0
2025-05-25,treatment,1,30,1,1.0
2025-05-26,control,0,1,1,0.0
2025-05-26,treatment,0,1,1,0.0
2025-05-26,control,1,7,1,1.0
2025-05-26,treatment,0,7,1,0.0
2025-05-26,control,0,30,1,0.0
2025-05-26,treatment,1,30,1,1.0
2025-05-27,control,0,1,1,0.0
2025-05-27,treatment,1,1,1,1.0
2025-05-27,control,0,7,1,0.0
2025-05-27,treatment,1,7,1,1.0
2025-05-27,control,1,30,1,1.0
2025-05-27,treatment,1,30,1,1.0
2025-05-28,control,0,1,1,0.0
2025-05-28,treatment,1,1,1,1.0
2025-05-28,control,1,7,1,1.0
2025-05-28,treatment,1,7,1,1.0
2025-05-28,control,0,30,1,0.0
2025-05-28,treatment,0,30,1,0.0
2025-05-29,control,1,1,1,1.0
2025-05-29,treatment,0,1,2,0.0
2025-05-29,control,1,7,1,1.0
2025-05-29,treatment,0,7,2,0.0
2025-05-29,control,0,30,1,0.0
2025-05-29,treatment,1,30,2,0.5
2025-05-30,control,0,1,1,0.0
2025-05-30,treatment,0,1,1,0.0
2025-05-30,control,0,7,1,0.0
2025-05-30,treatment,1,7,1,1.0
2025-05-30,control,0,30,1,0.0
2025-05-30,treatment,1,30,1,1.0
2025-05-31,control,0,1,1,0.0
2025-05-31,treatment,0,1,2,0.0
2025-05-31,control,0,7,1,0.0
2025-05-31,treatment,2,7,2,1.0
2025-05-31,control,0,30,1,0.0
2025-05-31,treatment,2,30,2,1.0
2025-06-01,control,0,1,2,0.0
2025-06-01,treatment,0,1,2,0.0
2025-06-01,control,0,7,2,0.0
2025-06-01,treatment,2,7,2,1.0
2025-06-01,control,1,30,2,0.5
2025-06-01,treatment,1,30,2,0.5
2025-06-02,control,0,1,1,0.0
2025-06-02,treatment,1,1,1,1.0
2025-06-02,control,0,7,1,0.0
2025-06-02,treatment,0,7,1,0.0
2025-06-02,control,0,30,1,0.0
2025-06-02,treatment,1,30,1,1.0
2025-06-03,control,0,1,1,0.0
2025-06-03,treatment,2,1,2,1.0
2025-06-03,control,1,7,1,1.0
2025-06-03,treatment,1,7,2,0.5
2025-06-03,control,1,30,1,1.0
2025-06-03,treatment,1,30,2,0.5
2025-06-04,control,1,1,1,1.0
2025-06-04,treatment,1,1,1,1.0
2025-06-04,control,0,7,1,0.0
2025-06-04,treatment,0,7,1,0.0
2025-06-04,control,1,30,1,1.0
2025-06-04,treatment,1,30,1,1.0
2025-06-05,control,1,1,1,1.0
2025-06-05,treatment,1,1,1,1.0
2025-06-05,control,1,7,1,1.0
2025-06-05,treatment,1,7,1,1.0
2025-06-05,control,1,30,1,1.0
2025-06-05,treatment,0,30,1,0.0
2025-06-06,control,1,1,1,1.0
2025-06-06,treatment,0,1,1,0.0
2025-06-06,control,1,7,1,1.0
2025-06-06,treatment,1,7,1,1.0
2025-06-06,control,0,30,1,0.0
2025-06-06,treatment,0,30,1,0.0
2025-06-07,control,0,1,1,0.0
2025-06-07,treatment,0,1,1,0.0
2025-06-07,control,1,7,1,1.0
2025-06-07,treatment,0,7,1,0.0
2025-06-07,control,0,30,1,0.0
2025-06-07,treatment,1,30,1,1.0
2025-06-08,control,1,1,2,0.5
2025-06-08,treatment,0,1,2,0.0
2025-06-08,control,1,7,2,0.5
2025-06-08,treatment,1,7,2,0.5
2025-06-08,control,1,30,2,0.5
2025-06-08,treatment,1,30,2,0.5
2025-06-09,control,0,1,1,0.0
2025-06-09,treatment,1,1,2,0.5
2025-06-09,control,0,7,1,0.0
2025-06-09,treatment,1,7,2,0.5
2025-06-09,control,0,30,1,0.0
2025-06-09,treatment,0,30,2,0.0
2025-06-10,control,1,1,1,1.0
2025-06-10,treatment,1,1,1,1.0
2025-06-10,control,1,7,1,1.0
2025-06-10,treatment,1,7,1,1.0
2025-06-10,control,1,30,1,1.0
2025-06-10,treatment,0,30,1,0.0
2025-06-11,control,0,1,1,0.0
2025-06-11,treatment,0,1,1,0.0
2025-06-11,control,1,7,1,1.0
2025-06-11,treatment,1,7,1,1.0
2025-06-11,control,1,30,1,1.0
2025-06-11,treatment,1,30,1,1.0
2025-06-12,control,1,1,2,0.5
2025-06-12,treatment,1,1,3,0.3333333333333333
2025-06-12,control,2,7,2,1.0
2025-06-12,treatment,2,7,3,0.6666666666666666
2025-06-12,control,1,30,2,0.5
2025-06-12,treatment,2,30,3,0.6666666666666666
2025-06-13,control,0,1,1,0.0
2025-06-13,treatment,0,1,1,0.0
2025-06-13,control,0,7,1,0.0
2025-06-13,treatment,1,7,1,1.0
2025-06-13,control,0,30,1,0.0
2025-06-13,treatment,0,30,1,0.0
2025-06-14,control,1,1,3,0.3333333333333333
2025-06-14,treatment,3,1,3,1.0
2025-06-14,control,1,7,3,0.3333333333333333
2025-06-14,treatment,2,7,3,0.6666666666666666
2025-06-14,control,1,30,3,0.3333333333333333
2025-06-14,treatment,1,30,3,0.3333333333333333
2025-06-15,control,0,1,2,0.0
2025-06-15,treatment,2,1,3,0.6666666666666666
2025-06-15,control,1,7,2,0.5
2025-06-15,treatment,1,7,3,0.3333333333333333
2025-06-15,control,0,30,2,0.0
2025-06-15,treatment,1,30,3,0.3333333333333333
2025-06-16,control,0,1,1,0.0
2025-06-16,treatment,0,1,1,0.0
2025-06-16,control,1,7,1,1.0
2025-06-16,treatment,1,7,1,1.0
2025-06-16,control,0,30,1,0.0
2025-06-16,treatment,1,30,1,1.0
2025-06-17,control,0,1,1,0.0
2025-06-17,treatment,0,1,1,0.0
2025-06-17,control,1,7,1,1.0
2025-06-17,treatment,0,7,1,0.0
2025-06-17,control,1,30,1,1.0
2025-06-17,treatment,1,30,1,1.0
2025-06-18,control,0,1,2,0.0
2025-06-18,treatment,0,1,2,0.0
2025-06-18,control,0,7,2,0.0
2025-06-18,treatment,2,7,2,1.0
2025-06-18,control,2,30,2,1.0
2025-06-18,treatment,2,30,2,1.0
2025-06-19,control,0,1,1,0.0
2025-06-19,treatment,1,1,1,1.0
2025-06-19,control,0,7,1,0.0
2025-06-19,treatment,1,7,1,1.0
2025-06-19,control,0,30,1,0.0
2025-06-19,treatment,0,30,1,0.0
2025-06-20,control,2,1,5,0.4
2025-06-20,treatment,4,1,5,0.8
2025-06-20,control,1,7,5,0.2
2025-06-20,treatment,4,7,5,0.8
2025-06-20,control,2,30,5,0.4
2025-06-20,treatment,2,30,5,0.4
2025-06-21,control,1,1,1,1.0
2025-06-21,treatment,0,1,1,0.0
2025-06-21,control,1,7,1,1.0
2025-06-21,treatment,0,7,1,0.0
2025-06-21,control,0,30,1,0.0
2025-06-21,treatment,1,30,1,1.0
2025-06-22,control,0,1,1,0.0
2025-06-22,treatment,0,1,2,0.0
2025-06-22,control,1,7,1,1.0
2025-06-22,treatment,1,7,2,0.5
2025-06-22,control,1,30,1,1.0
2025-06-22,treatment,1,30,2,0.5
2025-06-23,control,0,1,1,0.0
2025-06-23,treatment,0,1,1,0.0
2025-06-23,control,0,7,1,0.0
2025-06-23,treatment,1,7,1,1.0
2025-06-23,control,0,30,1,0.0
2025-06-23,treatment,0,30,1,0.0
2025-06-24,control,1,1,2,0.5
2025-06-24,treatment,2,1,3,0.6666666666666666
2025-06-24,control,1,7,2,0.5
2025-06-24,treatment,3,7,3,1.0
2025-06-24,control,2,30,2,1.0
2025-06-24,treatment,1,30,3,0.3333333333333333
2025-06-25,control,1,1,1,1.0
2025-06-25,treatment,0,1,1,0.0
2025-06-25,control,1,7,1,1.0
2025-06-25,treatment,1,7,1,1.0
2025-06-25,control,1,30,1,1.0
2025-06-25,treatment,0,30,1,0.0
2025-06-26,control,0,1,1,0.0
2025-06-26,treatment,1,1,1,1.0
2025-06-26,control,1,7,1,1.0
2025-06-26,treatment,0,7,1,0.0
2025-06-26,control,0,30,1,0.0
2025-06-26,treatment,1,30,1,1.0
2025-06-27,control,0,1,1,0.0
2025-06-27,treatment,1,1,2,0.5
2025-06-27,control,0,7,1,0.0
2025-06-27,treatment,1,7,2,0.5
2025-06-27,control,0,30,1,0.0
2025-06-27,treatment,1,30,2,0.5
2025-06-28,control,1,1,2,0.5
2025-06-28,treatment,1,1,2,0.5
2025-06-28,control,0,7,2,0.0
2025-06-28,treatment,0,7,2,0.0
2025-06-28,control,1,30,2,0.5
2025-06-28,treatment,0,30,2,0.0
2025-06-29,control,0,1,1,0.0
2025-06-29,treatment,0,1,1,0.0
2025-06-29,control,1,7,1,1.0
2025-06-29,treatment,0,7,1,0.0
2025-06-29,control,1,30,1,1.0
2025-06-29,treatment,0,30,1,0.0
2025-06-30,control,1,1,1,1.0
2025-06-30,treatment,1,1,1,1.0
2025-06-30,control,1,7,1,1.0
2025-06-30,treatment,1,7,1,1.0
2025-06-30,control,1,30,1,1.0
2025-06-30,treatment,1,30,1,1.0
2025-07-01,control,1,1,3,0.3333333333333333
2025-07-01,treatment,2,1,4,0.5
2025-07-01,control,2,7,3,0.6666666666666666
2025-07-01,treatment,2,7,4,0.5
2025-07-01,control,0,30,3,0.0
2025-07-01,treatment,2,30,4,0.5
2025-07-02,control,1,1,1,1.0
2025-07-02,treatment,1,1,1,1.0
2025-07-02,control,0,7,1,0.0
2025-07-02,treatment,0,7,1,0.0
2025-07-02,control,0,30,1,0.0
2025-07-02,treatment,0,30,1,0.0
2025-07-03,control,0,1,1,0.0
2025-07-03,treatment,0,1,1,0.0
2025-07-03,control,1,7,1,1.0
2025-07-03,treatment,1,7,1,1.0
2025-07-03,control,1,30,1,1.0
2025-07-03,treatment,0,30,1,0.0
2025-07-04,control,0,1,1,0.0
2025-07-04,treatment,1,1,1,1.0
2025-07-04,control,1,7,1,1.0
2025-07-04,treatment,1,7,1,1.0
2025-07-04,control,1,30,1,1.0
2025-07-04,treatment,0,30,1,0.0
2025-07-05,control,0,1,1,0.0
2025-07-05,treatment,0,1,1,0.0
2025-07-05,control,1,7,1,1.0
2025-07-05,treatment,1,7,1,1.0
2025-07-05,control,0,30,1,0.0
2025-07-05,treatment,0,30,1,0.0
2025-07-06,control,0,1,1,0.0
2025-07-06,treatment,1,1,1,1.0
2025-07-06,control,0,7,1,0.0
2025-07-06,treatment,1,7,1,1.0
2025-07-06,control,0,30,1,0.0
2025-07-06,treatment,0,30,1,0.0
2025-07-07,control,0,1,2,0.0
2025-07-07,treatment,0,1,3,0.0
2025-07-07,control,0,7,2,0.0
2025-07-07,treatment,1,7,3,0.3333333333333333
2025-07-07,control,1,30,2,0.5
2025-07-07,treatment,2,30,3,0.6666666666666666
2025-07-08,control,1,1,1,1.0
2025-07-08,treatment,0,1,1,0.0
2025-07-08,control,1,7,1,1.0
2025-07-08,treatment,0,7,1,0.0
2025-07-08,control,1,30,1,1.0
2025-07-08,treatment,0,30,1,0.0
2025-07-09,control,1,1,3,0.3333333333333333
2025-07-09,treatment,3,1,4,0.75
2025-07-09,control,2,7,3,0.6666666666666666
2025-07-09,treatment,1,7,4,0.25
2025-07-09,control,3,30,3,1.0
2025-07-09,treatment,1,30,4,0.25
2025-07-10,control,0,1,1,0.0
2025-07-10,treatment,1,1,1,1.0
2025-07-10,control,0,7,1,0.0
2025-07-10,treatment,1,7,1,1.0
2025-07-10,control,1,30,1,1.0
2025-07-10,treatment,1,30,1,1.0
2025-07-11,control,1,1,2,0.5
2025-07-11,treatment,3,1,3,1.0
2025-07-11,control,0,7,2,0.0
2025-07-11,treatment,2,7,3,0.6666666666666666
2025-07-11,control,1,30,2,0.5
2025-07-11,treatment,2,30,3,0.6666666666666666
2025-07-12,control,0,1,1,0.0
2025-07-12,treatment,0,1,1,0.0
2025-07-12,control,1,7,1,1.0
2025-07-12,treatment,0,7,1,0.0
2025-07-12,control,1,30,1,1.0
2025-07-12,treatment,1,30,1,1.0
2025-07-13,control,1,1,1,1.0
2025-07-13,treatment,0,1,1,0.0
2025-07-13,control,0,7,1,0.0
2025-07-13,treatment,0,7,1,0.0
2025-07-13,control,0,30,1,0.0
2025-07-13,treatment,1,30,1,1.0
2025-07-14,control,0,1,1,0.0
2025-07-14,treatment,0,1,2,0.0
2025-07-14,control,1,7,1,1.0
2025-07-14,treatment,0,7,2,0.0
2025-07-14,control,0,30,1,0.0
2025-07-14,treatment,2,30,2,1.0
2025-07-15,control,0,1,1,0.0
2025-07-15,treatment,2,1,2,1.0
2025-07-15,control,0,7,1,0.0
2025-07-15,treatment,0,7,2,0.0
2025-07-15,control,1,30,1,1.0
2025-07-15,treatment,1,30,2,0.5
2025-07-16,control,0,1,1,0.0
2025-07-16,treatment,0,1,1,0.0
2025-07-16,control,0,7,1,0.0
2025-07-16,treatment,0,7,1,0.0
2025-07-16,control,1,30,1,1.0
2025-07-16,treatment,1,30,1,1.0
2025-07-17,control,0,1,1,0.0
2025-07-17,treatment,1,1,1,1.0
2025-07-17,control,1,7,1,1.0
2025-07-17,treatment,1,7,1,1.0
2025-07-17,control,1,30,1,1.0
2025-07-17,treatment,0,30,1,0.0
2025-07-18,control,2,1,4,0.5
2025-07-18,treatment,4,1,5,0.8
2025-07-18,control,3,7,4,0.75
2025-07-18,treatment,2,7,5,0.4
2025-07-18,control,1,30,4,0.25
2025-07-18,treatment,2,30,5,0.4
2025-07-19,control,1,1,3,0.3333333333333333
2025-07-19,treatment,0,1,3,0.0
2025-07-19,control,0,7,3,0.0
2025-07-19,treatment,1,7,3,0.3333333333333333
2025-07-19,control,2,30,3,0.6666666666666666
2025-07-19,treatment,1,30,3,0.3333333333333333
2025-07-20,control,1,1,2,0.5
2025-07-20,treatment,1,1,3,0.3333333333333333
2025-07-20,control,1,7,2,0.5
2025-07-20,treatment,1,7,3,0.3333333333333333
2025-07-20,control,1,30,2,0.5
2025-07-20,treatment,2,30,3,0.6666666666666666
2025-07-21,control,0,1,1,0.0
2025-07-21,treatment,1,1,1,1.0
2025-07-21,control,1,7,1,1.0
2025-07-21,treatment,0,7,1,0.0
2025-07-21,control,0,30,1,0.0
2025-07-21,treatment,1,30,1,1.0
2025-07-22,control,0,1,1,0.0
2025-07-22,treatment,0,1,1,0.0
2025-07-22,control,0,7,1,0.0
2025-07-22,treatment,0,7,1,0.0
2025-07-22,control,0,30,1,0.0
2025-07-22,treatment,0,30,1,0.0
2025-07-23,control,0,1,1,0.0
2025-07-23,treatment,0,1,2,0.0
2025-07-23,control,0,7,1,0.0
2025-07-23,treatment,1,7,2,0.5
2025-07-23,control,1,30,1,1.0
2025-07-23,treatment,1,30,2,0.5
2025-07-24,control,2,1,2,1.0
2025-07-24,treatment,1,1,2,0.5
2025-07-24,control,2,7,2,1.0
2025-07-24,treatment,1,7,2,0.5
2025-07-24,control,1,30,2,0.5
2025-07-24,treatment,0,30,2,0.0
2025-07-25,control,1,1,1,1.0
2025-07-25,treatment,0,1,1,0.0
2025-07-25,control,0,7,1,0.0
2025-07-25,treatment,0,7,1,0.0
2025-07-25,control,0,30,1,0.0
2025-07-25,treatment,1,30,1,1.0
2025-07-26,control,0,1,1,0.0
2025-07-26,treatment,1,1,2,0.5
2025-07-26,control,1,7,1,1.0
2025-07-26,treatment,0,7,2,0.0
2025-07-26,control,1,30,1,1.0
2025-07-26,treatment,2,30,2,1.0
2025-07-27,control,2,1,2,1.0
2025-07-27,treatment,1,1,2,0.5
2025-07-27,control,0,7,2,0.0
2025-07-27,treatment,1,7,2,0.5
2025-07-27,control,1,30,2,0.5
2025-07-27,treatment,2,30,2,1.0
2025-07-28,control,1,1,2,0.5
2025-07-28,treatment,1,1,2,0.5
2025-07-28,control,2,7,2,1.0
2025-07-28,treatment,1,7,2,0.5
2025-07-28,control,1,30,2,0.5
2025-07-28,treatment,1,30,2,0.5
2025-07-29,control,0,1,1,0.0
2025-07-29,treatment,1,1,1,1.0
2025-07-29,control,0,7,1,0.0
2025-07-29,treatment,0,7,1,0.0
2025-07-29,control,0,30,1,0.0
2025-07-29,treatment,1,30,1,1.0
2025-07-30,control,1,1,1,1.0
2025-07-30,treatment,0,1,1,0.0
2025-07-30,control,0,7,1,0.0
2025-07-30,treatment,0,7,1,0.0
2025-07-30,control,1,30,1,1.0
2025-07-30,treatment,1,30,1,1.0
2025-07-31,control,0,1,1,0.0
2025-07-31,treatment,0,1,1,0.0
2025-07-31,control,0,7,1,0.0
2025-07-31,treatment,1,7,1,1.0
2025-07-31,control,1,30,1,1.0
2025-07-31,treatment,1,30,1,1.0
2025-08-01,control,0,1,1,0.0
2025-08-01,treatment,1,1,1,1.0
2025-08-01,control,1,7,1,1.0
2025-08-01,treatment,1,7,1,1.0
2025-08-01,control,0,30,1,0.0
2025-08-01,treatment,1,30,1,1.0
2025-08-02,control,1,1,1,1.0
2025-08-02,treatment,1,1,1,1.0
2025-08-02,control,0,7,1,0.0
2025-08-02,treatment,0,7,1,0.0
2025-08-02,control,1,30,1,1.0
2025-08-02,treatment,1,30,1,1.0
2025-08-03,control,1,1,1,1.0
2025-08-03,treatment,0,1,1,0.0
2025-08-03,control,0,7,1,0.0
2025-08-03,treatment,0,7,1,0.0
2025-08-03,control,1,30,1,1.0
2025-08-03,treatment,0,30,1,0.0
2025-08-04,control,0,1,1,0.0
2025-08-04,treatment,1,1,1,1.0
2025-08-04,control,1,7,1,1.0
2025-08-04,treatment,0,7,1,0.0
2025-08-04,control,1,30,1,1.0
2025-08-04,treatment,1,30,1,1.0
2025-08-05,control,0,1,1,0.0
2025-08-05,treatment,2,1,2,1.0
2025-08-05,control,0,7,1,0.0
2025-08-05,treatment,0,7,2,0.0
2025-08-05,control,1,30,1,1.0
2025-08-05,treatment,1,30,2,0.5
2025-08-06,control,0,1,1,0.0
2025-08-06,treatment,1,1,1,1.0
2025-08-06,control,1,7,1,1.0
2025-08-06,treatment,1,7,1,1.0
2025-08-06,control,1,30,1,1.0
2025-08-06,treatment,1,30,1,1.0
2025-08-07,control,0,1,1,0.0
2025-08-07,treatment,0,1,1,0.0
2025-08-07,control,1,7,1,1.0
2025-08-07,treatment,1,7,1,1.0
2025-08-07,control,0,30,1,0.0
2025-08-07,treatment,0,30,1,0.0
2025-08-08,control,0,1,1,0.0
2025-08-08,treatment,1,1,2,0.5
2025-08-08,control,1,7,1,1.0
2025-08-08,treatment,0,7,2,0.0
2025-08-08,control,1,30,1,1.0
2025-08-08,treatment,2,30,2,1.0
2025-08-09,control,0,1,1,0.0
2025-08-09,treatment,1,1,1,1.0
2025-08-09,control,1,7,1,1.0
2025-08-09,treatment,1,7,1,1.0
2025-08-09,control,0,30,1,0.0
2025-08-09,treatment,1,30,1,1.0
2025-08-10,control,1,1,2,0.5
2025-08-10,treatment,2,1,3,0.6666666666666666
2025-08-10,control,2,7,2,1.0
2025-08-10,treatment,3,7,3,1.0
2025-08-10,control,0,30,2,0.0
2025-08-10,treatment,0,30,3,0.0
2025-08-11,control,1,1,1,1.0
2025-08-11,treatment,1,1,2,0.5
2025-08-11,control,1,7,1,1.0
2025-08-11,treatment,1,7,2,0.5
2025-08-11,control,1,30,1,1.0
2025-08-11,treatment,1,30,2,0.5
2025-08-12,control,0,1,1,0.0
2025-08-12,treatment,0,1,1,0.0
2025-08-12,control,1,7,1,1.0
2025-08-12,treatment,1,7,1,1.0
2025-08-12,control,0,30,1,0.0
2025-08-12,treatment,0,30,1,0.0
2025-08-13,control,0,1,1,0.0
2025-08-13,treatment,0,1,1,0.0
2025-08-13,control,0,7,1,0.0
2025-08-13,treatment,0,7,1,0.0
2025-08-13,control,0,30,1,0.0
2025-08-13,treatment,1,30,1,1.0
2025-08-14,control,1,1,1,1.0
2025-08-14,treatment,1,1,2,0.5
2025-08-14,control,0,7,1,0.0
2025-08-14,treatment,1,7,2,0.5
2025-08-14,control,1,30,1,1.0
2025-08-14,treatment,2,30,2,1.0
2025-08-15,control,1,1,1,1.0
2025-08-15,treatment,1,1,1,1.0
2025-08-15,control,1,7,1,1.0
2025-08-15,treatment,1,7,1,1.0
2025-08-15,control,1,30,1,1.0
2025-08-15,treatment,0,30,1,0.0
2025-08-16,control,2,1,3,0.6666666666666666
2025-08-16,treatment,3,1,4,0.75
2025-08-16,control,1,7,3,0.3333333333333333
2025-08-16,treatment,1,7,4,0.25
2025-08-16,control,1,30,3,0.3333333333333333
2025-08-16,treatment,3,30,4,0.75
2025-08-17,control,0,1,2,0.0
2025-08-17,treatment,2,1,3,0.6666666666666666
2025-08-17,control,2,7,2,1.0
2025-08-17,treatment,1,7,3,0.3333333333333333
2025-08-17,control,1,30,2,0.5
2025-08-17,treatment,2,30,3,0.6666666666666666
2025-08-18,control,1,1,2,0.5
2025-08-18,treatment,2,1,2,1.0
2025-08-18,control,2,7,2,1.0
2025-08-18,treatment,2,7,2,1.0
2025-08-18,control,2,30,2,1.0
2025-08-18,treatment,1,30,2,0.5
2025-08-19,control,1,1,2,0.5
2025-08-19,treatment,2,1,3,0.6666666666666666
2025-08-19,control,2,7,2,1.0
2025-08-19,treatment,2,7,3,0.6666666666666666
2025-08-19,control,1,30,2,0.5
